"","country","year","unemployment_rate_oecd","active_pop_oecd","vacancy_rate_lm_v1","vacancy_rate_lm_v2","vacancy_rate_lm_v3","vacancy_rate_oecd","unemployment_level_oecd","vacancy_stock_oecd","vacancy_stock_lm_v1","vacancy_stock_lm_v2","vacancy_stock_lm_v3","vacancy_stock_eurostat","becru_lm_v1","fegap_lm_v1","becru_lm_v2","fegap_lm_v2","becru_lm_v3","fegap_lm_v3","active_pop_growth_oecd","Labour_productivity_growth_old","neets_prc"
"172","Sweden",1982,3.96497974767187,4326381.90452585,0.918092861719183,0.918092861719183,0.918092861719183,0.459258892074771,171550.986054654,19866.6675,39717.8159486784,39717.8159486784,39717.8159486784,NA,1.9079359536417,2.05704379403017,1.9079359536417,2.05704379403017,1.9079359536417,2.05704379403017,0.311011445047486,8.722435497,NA
"173","Sweden",1983,4.3684825447872,4352859.02404786,0.931283486006891,0.931283486006891,0.931283486006891,0.477829850735905,190156.720271757,20800,40538.0902331285,40538.0902331285,40538.0902331285,NA,2.01700164919855,2.35148089558865,2.01700164919855,2.35148089558865,2.01700164919855,2.35148089558865,0.611992193622682,11.25983102,NA
"174","Sweden",1984,3.91771296410066,4377273.89932215,1.0912247793156,1.0912247793156,1.0912247793156,0.66305475293222,171472.922652712,29033.335,47774.0891678734,47774.0891678734,47774.0891678734,NA,2.06763281669464,1.85008014740602,2.06763281669464,1.85008014740602,2.06763281669464,1.85008014740602,0.560892855463783,11.29134104,NA
"175","Sweden",1985,3.5899399465787,4412537.95222515,1.22839034154933,1.22839034154933,1.22839034154933,0.823754591494928,158396.82799061,36350.0025,54204.4601215492,54204.4601215492,54204.4601215492,NA,2.09996370376238,1.48997624281632,2.09996370376238,1.48997624281632,2.09996370376238,1.48997624281632,0.805616776881616,7.422335534,NA
"176","Sweden",1986,3.36662779005492,4434715.73147643,1.27480687038757,1.27480687038757,1.27480687038757,0.879439767372151,149296.874023165,38999.9975,56533.4508643138,56533.4508643138,56533.4508643138,NA,2.07166605339754,1.29496173665738,2.07166605339754,1.29496173665738,2.07166605339754,1.29496173665738,0.502608237966399,8.80200295,NA
"177","Sweden",1987,2.88140580977301,4458039.53569884,1.40879574221261,1.40879574221261,1.40879574221261,1.03488093591079,128435.758839747,46141.6675,62810.0224494976,62810.0224494976,62810.0224494976,NA,2.01477349505965,0.866632314713358,2.01477349505965,0.866632314713358,2.01477349505965,0.866632314713358,0.525936849951087,6.648089423,NA
"178","Sweden",1988,2.45207843301561,4505274.51479315,1.51048705284598,1.51048705284598,1.51048705284598,1.15654403225671,110461.737495233,52108.3325,68053.921985224,68053.921985224,68053.921985224,NA,1.92453441788734,0.527544015128278,1.92453441788734,0.527544015128278,1.92453441788734,0.527544015128278,1.05954598912958,6.505598184,NA
"179","Sweden",1989,2.17478256276284,4558175.25309885,1.45135268903985,1.45135268903985,1.45135268903985,1.09577703294614,99131.2870580802,49950,66157.0367411734,66157.0367411734,66157.0367411734,NA,1.77661940790447,0.398163154858372,1.77661940790447,0.398163154858372,1.77661940790447,0.398163154858372,1.1741956706967,9.133748134,NA
"180","Sweden",1990,2.39570859975303,4611589.33733005,1.27424083944164,1.27424083944164,1.27424083944164,0.90069799123243,110504.599957956,41525,58752.5899373903,58752.5899373903,58752.5899373903,NA,1.7472005429277,0.648508056825331,1.7472005429277,0.648508056825331,1.7472005429277,0.648508056825331,1.17183042040539,9.538049974,NA
"181","Sweden",1991,3.88155189552487,4589708.75456358,0.839792916519829,0.839792916519829,0.839792916519829,0.40374378619566,178034.015439236,18550,38560.6415318214,38560.6415318214,38560.6415318214,NA,1.80546387030201,2.07608802522286,1.80546387030201,2.07608802522286,1.80546387030201,2.07608802522286,-0.474469454366968,9.799096468,NA
"182","Sweden",1992,6.56259721207909,4517042.8590858,0.69821905607526,0.69821905607526,0.69821905607526,0.233771124338835,296241.646135618,10566.6665,31544.3604377431,31544.3604377431,31544.3604377431,NA,2.14059114050768,4.4220060715714,2.14059114050768,4.4220060715714,2.14059114050768,4.4220060715714,-1.58323543744531,3.64721205,NA
"183","Sweden",1993,10.2187206881947,4431503.89730508,0.67317559183002,0.67317559183002,0.67317559183002,0.194465617222633,452708.033125459,8616.667,29830.57200271,29830.57200271,29830.57200271,NA,2.62278351127598,7.59593717691875,2.62278351127598,7.59593717691875,2.62278351127598,7.59593717691875,-1.89369382689508,3.367916869,NA
"184","Sweden",1994,10.557260799106,4416527.4591618,0.739393675705648,0.739393675705648,0.739393675705648,0.267877825961373,466248.935759906,11833.33425,32657.5917698431,32657.5917698431,32657.5917698431,NA,2.79391694000271,7.76334385910328,2.79391694000271,7.76334385910328,2.79391694000271,7.76334385910328,-0.337953852469687,5.091529116,NA
"185","Sweden",1995,9.98780789251268,4451386.92211884,0.795513289770486,0.795513289770486,0.795513289770486,0.336222012469044,444591.492764962,14966.665,35411.3699131111,35411.3699131111,35411.3699131111,NA,2.8187646077969,7.16904328471578,2.8187646077969,7.16904328471578,2.8187646077969,7.16904328471578,0.789295736964764,5.821333874,NA
"186","Sweden",1996,10.7554130925103,4464469.18365315,0.774971631553131,0.774971631553131,0.774971631553131,0.314518802368126,480168.05280424,14041.665,34598.4187803515,34598.4187803515,34598.4187803515,NA,2.88706425843461,7.86834883407566,2.88706425843461,7.86834883407566,2.88706425843461,7.86834883407566,0.293891808624917,2.650108957,NA
"187","Sweden",1997,10.9906880557383,4433014.29369532,0.822410785124601,0.822410785124601,0.822410785124601,0.364463777601745,487306.539630676,16150,36451.3629170939,36451.3629170939,36451.3629170939,NA,3.00646975587305,7.98421829986528,3.00646975587305,7.98421829986528,3.00646975587305,7.98421829986528,-0.704560579631709,5.692720993,NA
"188","Sweden",1998,9.2949999092005,4421328.04695899,0.962014879883226,0.962014879883226,0.962014879883226,0.521802801403587,410911.801731491,23074.9975,42537.5083895071,42537.5083895071,42537.5083895071,NA,2.99030570697447,6.30469420222602,2.99030570697447,6.30469420222602,2.99030570697447,6.30469420222602,-0.263618521441605,3.478314916,NA
"189","Sweden",1999,7.94869577741267,4453067.70342402,1.00851577168291,1.00851577168291,1.00851577168291,0.578800057945418,353954.998287298,25775.0025,44910.451225406,44910.451225406,44910.451225406,NA,2.83132213918339,5.11737363822928,2.83132213918339,5.11737363822928,2.83132213918339,5.11737363822928,0.71787607994532,2.437035093,NA
"190","Sweden",2000,6.66834981410704,4487320.97782742,1.18350284314684,1.18350284314684,1.18350284314684,0.782237435048025,299166.389381267,35108.3325,53113.1984642372,53113.1984642372,53113.1984642372,NA,2.80927231931926,3.85907749478778,2.80927231931926,3.85907749478778,2.80927231931926,3.85907749478778,0.769206234548359,5.144798726,6.3
"191","Sweden",2001,5.87231204405241,4531298.17360206,1.52251747849334,1.02167853922121,1.02167853922121,0.603594801082673,266095.162257945,27350,68984.3025933855,46294.6631191557,46294.6631191557,68984.3025933855,2.99009995254954,2.88221209150287,2.4494111927193,3.42290085133311,2.4494111927193,3.42290085133311,0.980032317544017,3.282879424,7.7
"192","Sweden",2002,5.99625662888266,4544664.95933224,1.19591705150665,1.05460680902054,1.05460680902054,0.642705874376112,272515.341286818,29209.085,54348.1276415389,47928.5498830977,47928.5498830977,54348.1276415389,2.67787705985367,3.31837956902899,2.51469542280058,3.48156120608208,2.51469542280058,3.48156120608208,0.294987997215639,5.240528344,7.5
"193","Sweden",2003,6.64275765754942,4564434.71683091,0.968701486279976,0.974150677836125,0.974150677836125,0.553573105908716,303225.642798104,25263,44210.1301136493,44460.4695904322,44460.4695904322,44210.1301136493,2.53670045844317,4.10605719910624,2.54382524454862,4.09893241300079,2.54382524454862,4.09893241300079,0.435010230139761,5.554460445,6.8
"194","Sweden",2004,7.44908017533397,4582931.5189274,0.823085151225352,0.885695350389726,0.885695350389726,0.455166524503175,341387.90478284,20859.42,37722.17989442,40590.3124561648,40590.3124561648,37722.17989442,2.47613151561151,4.97294865972246,2.5685824253805,4.88049774995347,2.5685824253805,4.88049774995347,0.405237521051326,3.873083604,7.6
"195","Sweden",2005,7.6699606405606,4615070.36551428,0.90983159904671,0.907773196519639,0.907773196519639,0.484127745456786,353986.909953541,22348.415,42002.1939938648,41898.9396690549,41898.9396690549,42002.1939938648,2.64166094611451,5.0282996944461,2.63867100788664,5.03128963267396,2.63867100788664,5.03128963267396,0.70127267785147,3.555288479,10.5
"196","Sweden",2006,7.07774356233918,4671153.42729565,1.00706342825153,1.086118019221,1.086118019221,0.693643693891518,330555.704063703,32414.8325,47043.3521203122,50745.9726522503,50745.9726522503,47043.3521203122,2.66978214395379,4.40796141838539,2.7725917150713,4.30515184726788,2.7725917150713,4.30515184726788,1.21521574623094,4.691316332,9.3
"197","Sweden",2007,6.16523666061882,4736214.44747163,1.15971546109923,1.25493489801727,1.25493489801727,0.893174642600944,291972.411220627,42312.665,54932.7668226515,59444.8419957525,59444.8419957525,54932.7668226515,2.67393348396242,3.4913031766564,2.78154105487336,3.38369560574546,2.78154105487336,3.38369560574546,1.39282558769743,3.102191025,7.5
"198","Sweden",2008,6.15498152686355,4778519.42955313,1.02664529740871,1.16439605964599,1.16439605964599,0.794898100061682,294134.972639805,37980.4125,49055.3225104463,55637.3721824817,55637.3721824817,49055.3225104463,2.51375870763125,3.6412228192323,2.67709473815809,3.47788678870546,2.67709473815809,3.47788678870546,0.893223534337378,1.41959763,7.8
"199","Sweden",2009,8.40133452053125,4783848.22716516,0.702962930177004,0.961209043822265,0.961209043822265,0.564296185333573,401899.452009284,26995.75,33630.1500956706,45983.324806961,45983.324806961,33630.1500956706,2.43019067810529,5.97114384242595,2.84173164132555,5.55960287920569,2.84173164132555,5.55960287920569,0.111515662761054,0.874204873,9.6
"200","Sweden",2010,8.6712008545141,4811663.03749488,1.04673384999776,1.06990750326321,1.06990750326321,0.691032293789058,417184.174131541,33263.9975,50386.1950983056,51492.2749751149,51492.2749751149,50386.1950983056,3.01271297248002,5.65848788203408,3.04587965234134,5.62532120217277,3.04587965234134,5.62532120217277,0.581431705374056,4.500913148,7.7
"201","Sweden",2011,7.86030646155333,4871565.31932242,1.32034427736728,1.27327396558591,1.27327396558591,0.92890438873999,382913.623979511,45255.9175,64323.5813963421,62031.5668107497,62031.5668107497,64323.5813963421,3.22153855399326,4.63876790756007,3.16359345982105,4.69671300173228,3.16359345982105,4.69671300173228,1.24493925199579,1.924666187,7.5
"202","Sweden",2012,8.04183826787197,4895785.35848714,1.33155248593794,1.28773005248016,1.28773005248016,0.947922804374387,393735.33696854,46406.8325,65181.988426409,63043.0669761119,63043.0669761119,65181.988426409,3.27232787738267,4.7695103904893,3.21802995864298,4.82380830922898,3.21802995864298,4.82380830922898,0.497171598390559,0.510548643,7.8
"203","Sweden",2013,8.14745384135116,4947988.80272721,1.26046595826218,1.30358065044346,1.30358065044346,0.971416170807045,403127.806237489,48065.165,62369.8815947682,64500.5191754276,64500.5191754276,62369.8815947682,3.20461982355717,4.94283401779399,3.25896658129024,4.88848726006092,3.25896658129024,4.88848726006092,1.06629356512887,1.732881907,7.5
"204","Sweden",2014,8.02464336397172,4987991.08886379,1.40486251013131,1.39068939444189,1.39068939444189,1.07463602601757,400257.524374295,53612.25,70076.2235325355,69375.6640773342,69375.6640773342,70076.2235325355,3.3576063824126,4.66703698155912,3.34062665086267,4.68401671310905,3.34062665086267,4.68401671310905,0.808455470120244,2.912963091,7.2
"205","Sweden",2015,7.50435233896882,5028779.27835404,1.65955806050163,1.71654669680543,1.71654669680543,1.4495234335263,377344.829430183,72913.165,83470.9642695915,86338.5837665734,86338.5837665734,83470.9642695915,3.52900955127355,3.97534278769527,3.58909058385561,3.91526175511321,3.58909058385561,3.91526175511321,0.817727793887086,5.05287874,6.7
"206","Sweden",2016,6.99031015853116,5084584.36720484,1.93130147532005,2.07504258449797,2.07504258449797,1.86295471410985,355418.781791421,94728.5,98213.5272892246,105511.341928497,105511.341928497,98213.5272892246,3.67428854638771,3.31602161214345,3.80856813747646,3.1817420210547,3.80856813747646,3.1817420210547,1.10971442097295,0.919644507,6.5
"207","Sweden",2017,6.70956596779342,5168147.90674918,2.1539148429341,2.13861137822346,2.13861137822346,1.94333954603583,346751.767274919,100445.9225,111331.616847174,110536.190682919,110536.190682919,111331.616847174,3.80155675055308,2.90800921724033,3.78802773507057,2.92153823272285,3.78802773507057,2.92153823272285,1.64346844322848,3.050596182,6.2
"208","Sweden",2018,6.37580124105923,5233706.71018977,2.28108772051412,2.23531556854868,2.23531556854868,2.05951085866903,333708.751350361,107790.6,119386.443904428,116991.178675761,116991.178675761,119386.443904428,3.81362844538098,2.56217279567826,3.7751725491839,2.60062869187533,3.7751725491839,2.60062869187533,1.26851639356099,2.77966841,6
"209","Sweden",2019,6.83859961769536,5286729.80745599,2.20995878293808,2.09389647397537,2.09389647397537,1.90345825270839,361559.891310712,100624,116828.582238088,110692.696958966,110692.696958966,116828.582238088,3.88754720718898,2.95105241050638,3.78408768746465,3.05451193023071,3.78408768746465,3.05451193023071,1.01310792144671,4.877155637,5.5
"210","Sweden",2020,8.43921954498799,5301296.6628587,1.66045791859902,1.56009566903477,1.79097105516069,1.56009566903477,447420.149294724,82708.835,88026.2194897539,82708.835,94947.6659532101,88026.2194897539,3.74339003047651,4.69582951451148,3.62849691500066,4.81072262998733,3.88772400424976,4.55149554073822,0.275536218668871,2.062000326,6.5
"211","Sweden",2021,8.90107234408963,5307103.2404613,2.29803286237528,2.06625058323079,2.23536401445136,2.06625058323079,472263.118742124,109732.765,122044.681796813,109732.765,118698.081634416,122044.681796813,4.52271563964592,4.37835670444372,4.28857154800461,4.61250079608502,4.46062067519826,4.44045166889137,0.109531270779305,5.184976772,5.1
"212","Sweden",2022,7.40172485174228,5384598.66153504,3.00569412704299,2.98826182554826,3.03964992211936,2.98826182554826,398502.815352354,160918.925,161852.381751149,160918.925,163683.861908592,161852.381751149,4.71670657523551,2.68501827650677,4.70300880476247,2.69871604697981,4.74327443536081,2.65845041638147,1.46022071858163,4.667979792,4.9
"213","United Kingdom",1970,NA,NA,NA,NA,NA,NA,602241.675,188141.675,190981.194322785,190981.194322785,190981.194322785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","United Kingdom",1971,2.53877238455614,25564750,0.52399289918303,0.52399289918303,0.52399289918303,0.512087898923848,648958.325,130925,133968.438774519,133968.438774519,133968.438774519,NA,1.15338575600247,1.38538662855367,1.15338575600247,1.38538662855367,1.15338575600247,1.38538662855367,NA,15.625,NA
"215","United Kingdom",1972,2.79965991578866,25695000,0.584610877438611,0.584610877438611,0.584610877438611,0.57299253177187,719316.65,147258.325,150243.5520263,150243.5520263,150243.5520263,NA,1.27934031434131,1.52031960144735,1.27934031434131,1.52031960144735,1.27934031434131,1.52031960144735,0.50949060718372,14.18918919,NA
"216","United Kingdom",1973,1.97333449522255,25911250,1.19301388170737,1.19301388170737,1.19301388170737,1.18368606282226,511341.65,306691.65,309108.658823791,309108.658823791,309108.658823791,NA,1.53434528253992,0.438989212682629,1.53434528253992,0.438989212682629,1.53434528253992,0.438989212682629,0.841603424790815,10.65088757,NA
"217","United Kingdom",1974,1.97872360169916,25978500,1.16391937839431,1.16391937839431,1.16391937839431,1.15452263914397,514091.675,299916.675,302357.829742573,302357.829742573,302357.829742573,NA,1.51758846348535,0.461135138213803,1.51758846348535,0.461135138213803,1.51758846348535,0.461135138213803,0.259539775194172,14.97326203,NA
"218","United Kingdom",1975,3.02290202782753,26106750,0.593476898657862,0.593476898657862,0.593476898657862,0.582106444939402,789475.025,151900,154868.684159713,154868.684159713,154868.684159713,NA,1.33941125888267,1.68349076894487,1.33941125888267,1.68349076894487,1.33941125888267,1.68349076894487,0.493677464056816,25.11627907,NA
"219","United Kingdom",1976,4.12949994083446,26199500,0.478175047112548,0.478175047112548,0.478175047112548,0.466440022850877,1081916.75,122208.35,125282.8547966,125282.8547966,125282.8547966,NA,1.40521309016098,2.72428685067347,1.40521309016098,2.72428685067347,1.40521309016098,2.72428685067347,0.355272103957789,20.81784387,NA
"220","United Kingdom",1977,4.37744824903543,26279250,0.59997303225598,0.59997303225598,0.59997303225598,0.588714430525309,1150400,154716.675,157675.32056831,157675.32056831,157675.32056831,NA,1.62060201762105,2.75684623141438,1.62060201762105,2.75684623141438,1.62060201762105,2.75684623141438,0.304395122044314,17.84615385,NA
"221","United Kingdom",1978,4.29353893746596,26393500,0.807183670663987,0.807183670663987,0.807183670663987,0.79672419629168,1133166.75,210316.65,213077.138013395,213077.138013395,213077.138013395,NA,1.86163221923196,2.431906718234,1.86163221923196,2.431906718234,1.86163221923196,2.431906718234,0.434753655450593,17.23237598,NA
"222","United Kingdom",1979,3.99497557855091,26626750,0.916097881075187,0.916097881075187,0.916097881075187,0.906144800286192,1063650,241266.675,243916.857545117,243916.857545117,243916.857545117,NA,1.91305741222202,2.08191816632889,1.91305741222202,2.08191816632889,1.91305741222202,2.08191816632889,0.883740314850247,17.81737194,NA
"223","United Kingdom",1980,5.01633054942705,26919250,0.510242351613146,0.510242351613146,0.510242351613146,0.498981404161477,1350991.75,134216.66,137248.367343035,137248.367343035,137248.367343035,NA,1.59985758616463,3.41647296326242,1.59985758616463,3.41647296326242,1.59985758616463,3.41647296326242,1.09851934614626,21.3610586,NA
"224","United Kingdom",1981,7.96119256148586,27039250,0.348677141648845,0.348677141648845,0.348677141648845,0.336896475700951,2152441.75,91083.34,94268.7739090379,94268.7739090379,94268.7739090379,NA,1.66609899659502,6.29509356489084,1.66609899659502,6.29509356489084,1.66609899659502,6.29509356489084,0.445777649823082,19.1588785,NA
"225","United Kingdom",1982,9.40217524382416,26825250,0.436029626570566,0.436029626570566,0.436029626570566,0.424457388446812,2521883.5,113858.325,116962.589172166,116962.589172166,116962.589172166,NA,2.02475355550143,7.37742168832274,2.02475355550143,7.37742168832274,2.02475355550143,7.37742168832274,-0.791442070323696,11.24183007,NA
"226","United Kingdom",1983,10.2836436992754,26856000,0.52242154128951,0.52242154128951,0.52242154128951,0.511172702874133,2761858.5,137333.325,140353.924591352,140353.924591352,140353.924591352,NA,2.31784317662943,7.96580052264598,2.31784317662943,7.96580052264598,2.31784317662943,7.96580052264598,0.11463080493192,11.04582844,NA
"227","United Kingdom",1984,10.4905274628938,27526250,0.55634065270017,0.55634065270017,0.55634065270017,0.545533082192102,2887750,150166.675,153141.536706445,153141.536706445,153141.536706445,NA,2.41584496519859,8.07468249769517,2.41584496519859,8.07468249769517,2.41584496519859,8.07468249769517,2.49571790288948,4.232804233,NA
"228","United Kingdom",1985,10.8034747961613,27743250,0.594759339164189,0.594759339164189,0.594759339164189,0.584189439297651,2997249.75,162075,165007.42059806,165007.42059806,165007.42059806,NA,2.53485059331746,8.26862420284388,2.53485059331746,8.26862420284388,2.53485059331746,8.26862420284388,0.788338404250488,6.598984772,NA
"229","United Kingdom",1986,10.9893078829614,27906000,0.686558389572184,0.686558389572184,0.686558389572184,0.676390815894032,3066633.5,188791.675,191628.877731623,191628.877731623,191628.877731623,NA,2.74678021010763,8.2425276728538,2.74678021010763,8.2425276728538,2.74678021010763,8.2425276728538,0.586629180070828,7.238095238,NA
"230","United Kingdom",1987,9.86629789836124,28178750,0.844576491553579,0.844576491553579,0.844576491553579,0.835096206860738,2779616.5,235375,238046.180394709,238046.180394709,238046.180394709,NA,2.88666646213593,6.97963143622531,2.88666646213593,6.97963143622531,2.88666646213593,6.97963143622531,0.977388375259801,9.325044405,NA
"231","United Kingdom",1988,7.90310677961171,28515250,0.881211145815361,0.881211145815361,0.881211145815361,0.872009459397094,2253116.5,248641.65,251265.548234494,251265.548234494,251265.548234494,NA,2.63899711647489,5.26410966313682,2.63899711647489,5.26410966313682,2.63899711647489,5.26410966313682,1.19416226766624,5.767668562,NA
"232","United Kingdom",1989,6.13297718920419,28830750,0.770866321656801,0.770866321656801,0.770866321656801,0.761405238664309,1768016.75,219508.35,222236.078919573,222236.078919573,222236.078919573,NA,2.17432876231882,3.95864842688536,2.17432876231882,3.95864842688536,2.17432876231882,3.95864842688536,1.10642550915738,8.21812596,NA
"233","United Kingdom",1990,5.69816984698649,28924250,0.610321924893965,0.610321924893965,0.610321924893965,0.600326142183818,1648133.5,173641.675,176532.872125631,176532.872125631,176532.872125631,NA,1.86486406726752,3.83330577971898,1.86486406726752,3.83330577971898,1.86486406726752,3.83330577971898,0.324306513011281,9.226401703,NA
"234","United Kingdom",1991,7.90702236175662,28692250,0.421608361160782,0.421608361160782,0.421608361160782,0.410838909020449,2267841.75,117908.325,120998.155027233,120998.155027233,120998.155027233,NA,1.82583316313454,6.08118919862208,1.82583316313454,6.08118919862208,1.82583316313454,6.08118919862208,-0.802095127790695,8.836907083,NA
"235","United Kingdom",1992,9.66770075870883,28361000,0.423818119834669,0.423818119834669,0.423818119834669,0.412913308568287,2741550,117108.35,120201.031127256,120201.031127256,120201.031127256,NA,2.02419039585711,7.64351036285171,2.02419039585711,7.64351036285171,2.02419039585711,7.64351036285171,-1.15449293798848,8.059701493,NA
"236","United Kingdom",1993,10.1891700559633,28232000,0.46366165482379,0.46366165482379,0.46366165482379,0.45284267342953,2876641.5,127841.675,130896.102702895,130896.102702895,130896.102702895,NA,2.17355180509437,8.01561825086897,2.17355180509437,8.01561825086897,2.17355180509437,8.01561825086897,-0.454849970029266,6.464088398,NA
"237","United Kingdom",1994,9.22105697065792,28179750,0.571106758646778,0.571106758646778,0.571106758646778,0.560648940486185,2598583.5,157975.025,160922.057853214,160922.057853214,160922.057853214,NA,2.29482198826177,6.92623498239615,2.29482198826177,6.92623498239615,2.29482198826177,6.92623498239615,-0.185073675262114,3.840166061,NA
"238","United Kingdom",1995,8.10415585609235,28254500,0.653931868743393,0.653931868743393,0.653931868743393,0.643803315664495,2289658.5,181908.35,184770.084808332,184770.084808332,184770.084808332,NA,2.30207857892866,5.8020772771637,2.30207857892866,5.8020772771637,2.30207857892866,5.8020772771637,0.265261402248068,3.848075962,NA
"239","United Kingdom",1996,7.36236046053606,28355750,0.802507218957045,0.802507218957045,0.802507218957045,0.792954635784578,2087491.5,224883.325,227591.897581756,227591.897581756,227591.897581756,NA,2.43070924179428,4.93165121874178,2.43070924179428,4.93165121874178,2.43070924179428,4.93165121874178,0.358349997345556,5.72666025,NA
"240","United Kingdom",1997,5.5572566274355,28513000,1.00231589125304,1.00231589125304,1.00231589125304,0.993546495247668,1584491.5,283291.675,285792.081016525,285792.081016525,285792.081016525,NA,2.36011157139867,3.19714505603684,2.36011157139867,3.19714505603684,2.36011157139867,3.19714505603684,0.554561244192095,3.095129722,NA
"241","United Kingdom",1998,4.71544064849279,28583500,1.04356149755092,1.04356149755092,1.04356149755092,1.03496998801739,1347758.25,295850,298305.648316979,298305.648316979,298305.648316979,NA,2.218299417291,2.49714123120178,2.218299417291,2.49714123120178,2.218299417291,2.49714123120178,0.247255637779259,3.973509934,NA
"242","United Kingdom",1999,4.31973274892632,28895000,1.09575631435873,1.09575631435873,1.09575631435873,1.08748439487166,1248058.5,314266.675,316656.686537687,316656.686537687,316656.686537687,NA,2.17563196243717,2.14410078648915,2.17563196243717,2.14410078648915,2.17563196243717,2.14410078648915,1.08978956390925,3.524416136,NA
"243","United Kingdom",2000,3.74411070673243,29070250,1.24008304056263,1.24008304056263,1.24008304056263,1.23240091026005,1088400,358266.675,360499.871135948,360499.871135948,360499.871135948,NA,2.15476406815406,1.58934663857837,2.15476406815406,1.58934663857837,2.15476406815406,1.58934663857837,0.606506315971621,5.209187859,NA
"244","United Kingdom",2001,3.32180734114337,29200500,2.00851365388384,1.92290585264839,1.92290585264839,1.91771996731177,969941.675,560166.675,586643.539014897,561680.302281152,561680.302281152,NA,2.58300123891918,0.738806102224186,2.52735489744811,0.794452443695255,2.52735489744811,0.794452443695255,0.448052562327465,2.807017544,NA
"245","United Kingdom",2002,3.21206882742892,29472750,2.07572987962115,2.07968851780925,2.07968851780925,2.07517475081854,946650,611583.325,611749.846404717,612913.704039656,612913.704039656,611749.846404717,2.58212843222289,0.629940395206025,2.58458945653211,0.627479370896808,2.58458945653211,0.627479370896808,0.932347048851903,4.702313235,13.175
"246","United Kingdom",2003,3.14047911443401,29711000,2.00089170110437,2.00336181575966,2.00336181575966,1.99867102646332,933050.025,593833.35,594500.036246563,595226.989709212,595226.989709212,594500.036246563,2.50674262690899,0.633736487525016,2.50828944522912,0.632189669204891,2.50828944522912,0.632189669204891,0.808373836849293,5.396595436,13.15
"247","United Kingdom",2004,2.84903441123013,29953750,2.15157645756482,2.15839907712565,2.15839907712565,2.15435884923642,853341.675,645333.325,644500.072853918,646543.419498549,646543.419498549,644500.072853918,2.47586658889263,0.373167822337505,2.47978895148324,0.369245459746894,2.47978895148324,0.369245459746894,0.817037460873077,3.848797251,13.025
"248","United Kingdom",2005,2.84260740165579,30313750,2.0734740084287,2.07603427682583,2.07603427682583,2.07183908446776,861775,628000,628500.228367874,629271.870233171,629271.870233171,628500.228367874,2.42777111019559,0.4148362914602,2.42926952012251,0.41333788153328,2.42926952012251,0.41333788153328,1.20185285648708,3.970880212,13.75
"249","United Kingdom",2006,3.06693036660252,30808500,1.97340721004523,1.98345874859427,1.98345874859427,1.97911904581697,944900,609750,608000.316827584,611086.912985028,611086.912985028,608000.316827584,2.46014278003536,0.606787586567166,2.46640018386458,0.600530182737945,2.46640018386458,0.600530182737945,1.63209764545792,4.996817314,14.2
"250","United Kingdom",2007,2.78605241470398,31032500,2.15080854793832,2.15284232978728,2.15284232978728,2.14919098902768,864466.675,667000,667500.249459694,668132.874763448,668132.874763448,667500.249459694,2.44791040451842,0.338142010185562,2.44906749016453,0.33698492453945,2.44906749016453,0.33698492453945,0.727072074265219,3.940588057,13.825
"251","United Kingdom",2008,2.88334053072629,31414750,1.98606385226349,1.98880667264991,1.98880667264991,1.98470680137177,906083.425,623333.35,623750.181821035,624621.852110319,624621.852110319,623750.181821035,2.39301032213438,0.490330208591904,2.394662165532,0.488678365194293,2.394662165532,0.488678365194293,1.23177314106179,3.178769321,13.925
"252","United Kingdom",2009,4.84094486584226,31559000,1.41240375402376,1.42191293692468,1.42191293692468,1.41583675731115,1527683.25,446833.325,445750.435179756,448750.870799575,448750.870799575,445750.435179756,2.61483626667859,2.22610859916367,2.623623854839,2.21732101100326,2.623623854839,2.21732101100326,0.459179207219539,-0.423968344,15.25
"253","United Kingdom",2010,4.71730755787427,31725250,1.48546243256169,1.49330460951737,1.49330460951737,1.48754210152516,1496358.25,471916.675,471250.254595072,473744.82408123,473744.82408123,471250.254595072,2.64714622944437,2.07016132842989,2.65412454882674,2.06318300904752,2.65412454882674,2.06318300904752,0.526791089704997,3.888731195,15.35
"254","United Kingdom",2011,4.79924506555147,31971000,1.46384971138685,1.46986921802945,1.46986921802945,1.46410839474741,1534408.25,468083.325,468000.18504102,469925.136088508,469925.136088508,468000.18504102,2.65054211513085,2.14870295042063,2.65598618061801,2.14325888493346,2.65598618061801,2.14325888493346,0.774619585346057,2.513661202,16.125
"255","United Kingdom",2012,4.91408452000043,32267500,1.4959663223501,1.50023323563878,1.50023323563878,1.49468210931628,1585575,482333.35,482750.167931685,484124.374193164,484124.374193164,482750.167931685,2.71132900015889,2.20275551984154,2.71519298018441,2.19889153981602,2.71519298018441,2.19889153981602,0.927402958931532,0.906183369,15.55
"256","United Kingdom",2013,4.37174729420123,32517250,1.66122615866496,1.66480970426815,1.66480970426815,1.65993112532912,1421224.75,539833.35,540250.178978271,541419.444974982,541419.444974982,540250.178978271,2.6948953531074,1.67685194109383,2.69780045963267,1.67394683456856,2.69780045963267,1.67394683456856,0.773998605407918,2.773375594,14.75
